[20, 30, 42, 44, 62, 62, 63, 86, 92, 100, 106, 110, 117, 126, 129, 140, 145, 160, 173, 174, 181, 185, 200, 211, 216, 220, 232, 236, 236, 241, 255, 271, 274, 291, 314, 334, 341, 342, 345, 378, 379, 396, 420, 444, 452, 459, 461, 462, 463, 466, 466, 491, 493, 505, 508, 512, 524, 590, 600, 602, 607, 622, 632, 634, 639, 643, 650, 696, 673, 712, 835, 724, 712, 686, 710, 748, 733, 720, 717, 827, 659, 769, 838, 850, 850, 851, 966, 911, 944, 973, 915, 996, 998, 882, 907, 882, 859, 860, 976, 855]
[20, 30, 42, 44, 62, 62, 63, 86, 92, 100, 106, 110, 117, 126, 129, 140, 145, 160, 173, 174, 181, 185, 200, 211, 216, 220, 232, 236, 236, 241, 255, 271, 274, 291, 314, 334, 341, 342, 345, 378, 379, 396, 420, 444, 452, 459, 461, 462, 463, 466, 466, 491, 493, 505, 508, 512, 524, 590, 600, 602, 607, 622, 632, 634, 639, 643, 650, 696, 673, 712, 659, 724, 712, 686, 710, 748, 733, 720, 717, 769, 835, 827, 838, 850, 850, 851, 966, 911, 944, 973, 915, 996, 998, 882, 907, 882, 859, 860, 976, 855]
[20, 30, 42, 44, 62, 62, 63, 86, 92, 100, 106, 110, 117, 126, 129, 140, 145, 160, 173, 174, 181, 185, 200, 211, 216, 220, 232, 236, 236, 241, 255, 271, 274, 291, 314, 334, 341, 342, 345, 378, 379, 396, 420, 444, 452, 459, 461, 462, 463, 466, 466, 491, 493, 505, 508, 512, 524, 590, 600, 602, 607, 622, 632, 634, 639, 643, 650, 696, 673, 712, 659, 710, 712, 686, 717, 748, 733, 720, 724, 769, 835, 827, 838, 850, 850, 851, 966, 911, 944, 973, 915, 996, 998, 882, 907, 882, 859, 860, 976, 855]
[20, 30, 42, 44, 62, 62, 63, 86, 92, 100, 106, 110, 117, 126, 129, 140, 145, 160, 173, 174, 181, 185, 200, 211, 216, 220, 232, 236, 236, 241, 255, 271, 274, 291, 314, 334, 341, 342, 345, 378, 379, 396, 420, 444, 452, 459, 461, 462, 463, 466, 466, 491, 493, 505, 508, 512, 524, 590, 600, 602, 607, 622, 632, 634, 639, 643, 650, 659, 673, 686, 696, 710, 712, 712, 717, 748, 733, 720, 724, 769, 835, 827, 838, 850, 850, 851, 966, 911, 944, 973, 915, 996, 998, 882, 907, 882, 859, 860, 976, 855]
[20, 30, 42, 44, 62, 62, 63, 86, 92, 100, 106, 110, 117, 126, 129, 140, 145, 160, 173, 174, 181, 185, 200, 211, 216, 220, 232, 236, 236, 241, 255, 271, 274, 291, 314, 334, 341, 342, 345, 378, 379, 396, 420, 444, 452, 459, 461, 462, 463, 466, 466, 491, 493, 505, 508, 512, 524, 590, 600, 602, 607, 622, 632, 634, 639, 643, 650, 659, 673, 686, 696, 710, 712, 712, 717, 748, 733, 720, 724, 769, 835, 827, 838, 850, 850, 851, 966, 911, 944, 973, 915, 996, 998, 882, 907, 882, 859, 860, 976, 855]
[20, 30, 42, 44, 62, 62, 63, 86, 92, 100, 106, 110, 117, 126, 129, 140, 145, 160, 173, 174, 181, 185, 200, 211, 216, 220, 232, 236, 236, 241, 255, 271, 274, 291, 314, 334, 341, 342, 345, 378, 379, 396, 420, 444, 452, 459, 461, 462, 463, 466, 466, 491, 493, 505, 508, 512, 524, 590, 600, 602, 607, 622, 632, 634, 639, 643, 650, 659, 673, 686, 696, 710, 712, 712, 717, 748, 733, 720, 724, 769, 835, 827, 838, 850, 850, 851, 966, 911, 944, 973, 915, 996, 998, 882, 907, 882, 859, 860, 976, 855]
[20, 30, 42, 44, 62, 62, 63, 86, 92, 100, 106, 110, 117, 126, 129, 140, 145, 160, 173, 174, 181, 185, 200, 211, 216, 220, 232, 236, 236, 241, 255, 271, 274, 291, 314, 334, 341, 342, 345, 378, 379, 396, 420, 444, 452, 459, 461, 462, 463, 466, 466, 491, 493, 505, 508, 512, 524, 590, 600, 602, 607, 622, 632, 634, 639, 643, 650, 659, 673, 686, 696, 710, 712, 712, 717, 748, 733, 720, 724, 769, 835, 827, 838, 850, 850, 851, 966, 911, 944, 973, 915, 996, 998, 882, 907, 882, 859, 860, 976, 855]
[20, 30, 42, 44, 62, 62, 63, 86, 92, 100, 106, 110, 117, 126, 129, 140, 145, 160, 173, 174, 181, 185, 200, 211, 216, 220, 232, 236, 236, 241, 255, 271, 274, 291, 314, 334, 341, 342, 345, 378, 379, 396, 420, 444, 452, 459, 461, 462, 463, 466, 466, 491, 493, 505, 508, 512, 524, 590, 600, 602, 607, 622, 632, 634, 639, 643, 650, 659, 673, 686, 696, 710, 712, 712, 717, 748, 733, 720, 724, 769, 835, 827, 838, 850, 850, 851, 966, 911, 944, 973, 915, 996, 998, 882, 907, 882, 859, 860, 976, 855]
[20, 30, 42, 44, 62, 62, 63, 86, 92, 100, 106, 110, 117, 126, 129, 140, 145, 160, 173, 174, 181, 185, 200, 211, 216, 220, 232, 236, 236, 241, 255, 271, 274, 291, 314, 334, 341, 342, 345, 378, 379, 396, 420, 444, 452, 459, 461, 462, 463, 466, 466, 491, 493, 505, 508, 512, 524, 590, 600, 602, 607, 622, 632, 634, 639, 643, 650, 659, 673, 686, 696, 710, 712, 712, 717, 720, 724, 748, 733, 769, 835, 827, 838, 850, 850, 851, 966, 911, 944, 973, 915, 996, 998, 882, 907, 882, 859, 860, 976, 855]
[20, 30, 42, 44, 62, 62, 63, 86, 92, 100, 106, 110, 117, 126, 129, 140, 145, 160, 173, 174, 181, 185, 200, 211, 216, 220, 232, 236, 236, 241, 255, 271, 274, 291, 314, 334, 341, 342, 345, 378, 379, 396, 420, 444, 452, 459, 461, 462, 463, 466, 466, 491, 493, 505, 508, 512, 524, 590, 600, 602, 607, 622, 632, 634, 639, 643, 650, 659, 673, 686, 696, 710, 712, 712, 717, 720, 724, 733, 748, 769, 835, 827, 838, 850, 850, 851, 966, 911, 944, 973, 915, 996, 998, 882, 907, 882, 859, 860, 976, 855]
[20, 30, 42, 44, 62, 62, 63, 86, 92, 100, 106, 110, 117, 126, 129, 140, 145, 160, 173, 174, 181, 185, 200, 211, 216, 220, 232, 236, 236, 241, 255, 271, 274, 291, 314, 334, 341, 342, 345, 378, 379, 396, 420, 444, 452, 459, 461, 462, 463, 466, 466, 491, 493, 505, 508, 512, 524, 590, 600, 602, 607, 622, 632, 634, 639, 643, 650, 659, 673, 686, 696, 710, 712, 712, 717, 720, 724, 733, 748, 769, 827, 835, 838, 850, 850, 851, 966, 911, 944, 973, 915, 996, 998, 882, 907, 882, 859, 860, 976, 855]
[20, 30, 42, 44, 62, 62, 63, 86, 92, 100, 106, 110, 117, 126, 129, 140, 145, 160, 173, 174, 181, 185, 200, 211, 216, 220, 232, 236, 236, 241, 255, 271, 274, 291, 314, 334, 341, 342, 345, 378, 379, 396, 420, 444, 452, 459, 461, 462, 463, 466, 466, 491, 493, 505, 508, 512, 524, 590, 600, 602, 607, 622, 632, 634, 639, 643, 650, 659, 673, 686, 696, 710, 712, 712, 717, 720, 724, 733, 748, 769, 827, 835, 838, 850, 850, 851, 966, 911, 944, 973, 915, 996, 998, 882, 907, 882, 859, 860, 976, 855]
[20, 30, 42, 44, 62, 62, 63, 86, 92, 100, 106, 110, 117, 126, 129, 140, 145, 160, 173, 174, 181, 185, 200, 211, 216, 220, 232, 236, 236, 241, 255, 271, 274, 291, 314, 334, 341, 342, 345, 378, 379, 396, 420, 444, 452, 459, 461, 462, 463, 466, 466, 491, 493, 505, 508, 512, 524, 590, 600, 602, 607, 622, 632, 634, 639, 643, 650, 659, 673, 686, 696, 710, 712, 712, 717, 720, 724, 733, 748, 769, 827, 835, 838, 850, 850, 851, 855, 911, 944, 973, 915, 996, 998, 882, 907, 882, 859, 860, 976, 966]
[20, 30, 42, 44, 62, 62, 63, 86, 92, 100, 106, 110, 117, 126, 129, 140, 145, 160, 173, 174, 181, 185, 200, 211, 216, 220, 232, 236, 236, 241, 255, 271, 274, 291, 314, 334, 341, 342, 345, 378, 379, 396, 420, 444, 452, 459, 461, 462, 463, 466, 466, 491, 493, 505, 508, 512, 524, 590, 600, 602, 607, 622, 632, 634, 639, 643, 650, 659, 673, 686, 696, 710, 712, 712, 717, 720, 724, 733, 748, 769, 827, 835, 838, 850, 850, 851, 855, 911, 944, 860, 915, 859, 882, 882, 907, 966, 996, 973, 976, 998]
[20, 30, 42, 44, 62, 62, 63, 86, 92, 100, 106, 110, 117, 126, 129, 140, 145, 160, 173, 174, 181, 185, 200, 211, 216, 220, 232, 236, 236, 241, 255, 271, 274, 291, 314, 334, 341, 342, 345, 378, 379, 396, 420, 444, 452, 459, 461, 462, 463, 466, 466, 491, 493, 505, 508, 512, 524, 590, 600, 602, 607, 622, 632, 634, 639, 643, 650, 659, 673, 686, 696, 710, 712, 712, 717, 720, 724, 733, 748, 769, 827, 835, 838, 850, 850, 851, 855, 882, 882, 860, 859, 907, 944, 911, 915, 966, 996, 973, 976, 998]
[20, 30, 42, 44, 62, 62, 63, 86, 92, 100, 106, 110, 117, 126, 129, 140, 145, 160, 173, 174, 181, 185, 200, 211, 216, 220, 232, 236, 236, 241, 255, 271, 274, 291, 314, 334, 341, 342, 345, 378, 379, 396, 420, 444, 452, 459, 461, 462, 463, 466, 466, 491, 493, 505, 508, 512, 524, 590, 600, 602, 607, 622, 632, 634, 639, 643, 650, 659, 673, 686, 696, 710, 712, 712, 717, 720, 724, 733, 748, 769, 827, 835, 838, 850, 850, 851, 855, 859, 882, 860, 882, 907, 944, 911, 915, 966, 996, 973, 976, 998]
[20, 30, 42, 44, 62, 62, 63, 86, 92, 100, 106, 110, 117, 126, 129, 140, 145, 160, 173, 174, 181, 185, 200, 211, 216, 220, 232, 236, 236, 241, 255, 271, 274, 291, 314, 334, 341, 342, 345, 378, 379, 396, 420, 444, 452, 459, 461, 462, 463, 466, 466, 491, 493, 505, 508, 512, 524, 590, 600, 602, 607, 622, 632, 634, 639, 643, 650, 659, 673, 686, 696, 710, 712, 712, 717, 720, 724, 733, 748, 769, 827, 835, 838, 850, 850, 851, 855, 859, 882, 860, 882, 907, 944, 911, 915, 966, 996, 973, 976, 998]
[20, 30, 42, 44, 62, 62, 63, 86, 92, 100, 106, 110, 117, 126, 129, 140, 145, 160, 173, 174, 181, 185, 200, 211, 216, 220, 232, 236, 236, 241, 255, 271, 274, 291, 314, 334, 341, 342, 345, 378, 379, 396, 420, 444, 452, 459, 461, 462, 463, 466, 466, 491, 493, 505, 508, 512, 524, 590, 600, 602, 607, 622, 632, 634, 639, 643, 650, 659, 673, 686, 696, 710, 712, 712, 717, 720, 724, 733, 748, 769, 827, 835, 838, 850, 850, 851, 855, 859, 860, 882, 882, 907, 944, 911, 915, 966, 996, 973, 976, 998]
[20, 30, 42, 44, 62, 62, 63, 86, 92, 100, 106, 110, 117, 126, 129, 140, 145, 160, 173, 174, 181, 185, 200, 211, 216, 220, 232, 236, 236, 241, 255, 271, 274, 291, 314, 334, 341, 342, 345, 378, 379, 396, 420, 444, 452, 459, 461, 462, 463, 466, 466, 491, 493, 505, 508, 512, 524, 590, 600, 602, 607, 622, 632, 634, 639, 643, 650, 659, 673, 686, 696, 710, 712, 712, 717, 720, 724, 733, 748, 769, 827, 835, 838, 850, 850, 851, 855, 859, 860, 882, 882, 907, 911, 915, 944, 966, 996, 973, 976, 998]
[20, 30, 42, 44, 62, 62, 63, 86, 92, 100, 106, 110, 117, 126, 129, 140, 145, 160, 173, 174, 181, 185, 200, 211, 216, 220, 232, 236, 236, 241, 255, 271, 274, 291, 314, 334, 341, 342, 345, 378, 379, 396, 420, 444, 452, 459, 461, 462, 463, 466, 466, 491, 493, 505, 508, 512, 524, 590, 600, 602, 607, 622, 632, 634, 639, 643, 650, 659, 673, 686, 696, 710, 712, 712, 717, 720, 724, 733, 748, 769, 827, 835, 838, 850, 850, 851, 855, 859, 860, 882, 882, 907, 911, 915, 944, 966, 996, 973, 976, 998]
[20, 30, 42, 44, 62, 62, 63, 86, 92, 100, 106, 110, 117, 126, 129, 140, 145, 160, 173, 174, 181, 185, 200, 211, 216, 220, 232, 236, 236, 241, 255, 271, 274, 291, 314, 334, 341, 342, 345, 378, 379, 396, 420, 444, 452, 459, 461, 462, 463, 466, 466, 491, 493, 505, 508, 512, 524, 590, 600, 602, 607, 622, 632, 634, 639, 643, 650, 659, 673, 686, 696, 710, 712, 712, 717, 720, 724, 733, 748, 769, 827, 835, 838, 850, 850, 851, 855, 859, 860, 882, 882, 907, 911, 915, 944, 966, 973, 976, 996, 998]
